retailer_id,retailer_name,retailer_type,region
1,"Spar - Edinburgh Centre",convenience,Scotland
2,"Spar - Glasgow West",convenience,Scotland
3,"Spar - Dundee Central",convenience,Scotland
4,"Spar - Aberdeen Union",convenience,Scotland
5,"Nisa Local - Edinburgh",grocery,Scotland
6,"Nisa Local - Glasgow",grocery,Scotland
7,"Nisa Local - Dundee",grocery,Scotland
8,"Premier - Leith Walk",convenience,Scotland
9,"Premier - Byres Road",convenience,Scotland
10,"Booker - Dundee Wholesale",grocery,Scotland
11,"Spar - Manchester Central",convenience,"North West"
12,"Spar - Liverpool One",convenience,"North West"
13,"Nisa Local - Manchester",grocery,"North West"
14,"Premier - Liverpool",convenience,"North West"
15,"Spar - Birmingham Bull",convenience,Midlands
16,"Nisa Local - Birmingham",grocery,Midlands
17,"Premier - Nottingham",convenience,Midlands
18,"Spar - Leeds City",convenience,Yorkshire
19,"Nisa Local - Sheffield",grocery,Yorkshire
20,"Premier - York Central",convenience,Yorkshire
21,"Spar - Bristol Broad",convenience,"South West"
22,"Nisa Local - Bristol",grocery,"South West"
23,"Premier - Plymouth",convenience,"South West"
24,"Spar - London Camden",convenience,London
25,"Nisa Local - London East",grocery,London
26,"Premier - London South",convenience,London
27,"Quick Mart - Edinburgh",convenience,Scotland
28,"Local Grocers - Glasgow",grocery,Scotland
29,"City Convenience - Dundee",convenience,Scotland
30,"Fresh Market - Aberdeen",grocery,Scotland
31,"Metro Mart - Manchester",convenience,"North West"
32,"North West Grocers",grocery,"North West"
33,"Liverpool Local",convenience,"North West"
34,"Midlands Market - Birmingham",grocery,Midlands
35,"Central Convenience - Nottingham",convenience,Midlands
36,"Yorkshire Fresh - Leeds",grocery,Yorkshire
37,"York Local Mart",convenience,Yorkshire
38,"West Country Grocers",grocery,"South West"
39,"Bristol Convenience",convenience,"South West"
40,"London Quick Shop",convenience,London
41,"Capital Grocers - London",grocery,London
42,"Express Mart - Edinburgh",convenience,Scotland
43,"Highland Grocers - Inverness",grocery,Scotland
44,"Glasgow Express",convenience,Scotland
45,"Dundee Daily",convenience,Scotland
46,"Manchester Metro",convenience,"North West"
47,"Liverpool Express",convenience,"North West"
48,"Birmingham Quick",convenience,Midlands
49,"Leeds Local",convenience,Yorkshire
50,"Late Night London",convenience,London
